Id2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,hh_total,hh_avg_inc
336 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
337 ,0,15,0,0,0,0,23,30,0,9,44,14,58,30,28,76,327,117663
338 ,14,0,9,0,0,0,0,20,27,0,9,66,35,50,65,149,444,143750
339 ,53,0,0,0,9,0,14,0,33,69,20,39,24,59,49,132,501,111406
340 ,8,0,0,0,0,9,0,0,19,0,12,21,27,7,36,121,260,197955
341 ,0,0,0,0,0,0,18,53,12,31,0,128,27,16,112,73,470,99551
342 ,0,0,0,0,0,0,0,0,15,11,27,134,12,46,75,30,350,96711
343 ,36,13,0,0,44,34,0,0,14,0,32,97,78,29,135,119,631,115956
344 ,13,0,0,0,50,0,27,0,0,25,68,26,97,35,57,161,559,115673
345 ,17,20,16,10,34,0,22,0,16,0,59,93,63,40,42,255,687,116023
346 ,0,24,14,0,0,0,43,10,0,0,48,142,71,37,0,144,533,89777
347 ,27,11,0,0,0,41,0,16,0,0,26,0,12,83,143,60,419,145875
348 ,35,0,13,16,0,0,0,12,0,10,25,78,13,14,10,126,352,92679
349 ,13,0,0,0,31,0,0,41,0,0,25,14,20,57,112,158,471,181813
350 ,37,18,38,36,10,9,0,50,17,45,77,31,38,25,92,19,542,64028
351 ,0,0,56,26,26,0,30,40,10,9,58,66,48,10,34,8,421,61688
352 ,40,12,28,0,0,23,10,8,11,65,51,76,26,9,15,40,414,63500
353 ,9,17,29,39,9,0,8,19,20,30,21,20,10,33,23,0,287,48375
354 ,37,6,0,0,0,42,20,13,0,0,24,52,43,21,46,116,420,116071
355 ,38,0,27,0,0,0,0,22,14,22,17,40,61,15,31,67,354,96667
356 ,0,16,0,0,19,42,22,0,7,55,52,31,62,87,113,102,608,116875
357 ,25,0,11,26,0,21,0,68,27,28,28,34,63,43,58,22,454,68750
358 ,84,0,9,8,33,19,37,17,20,22,85,68,102,34,37,44,619,71042
359 ,0,0,0,0,7,0,0,0,12,26,29,20,17,26,7,6,150,85125
360 ,0,8,53,17,9,8,18,17,0,6,55,79,24,61,39,148,542,100104
361 ,34,22,0,20,5,36,0,25,9,38,86,144,29,52,78,139,717,84083
362 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
363 ,0,0,0,20,0,6,0,7,7,8,29,35,42,8,17,6,185,97679
364 ,91,0,0,0,20,0,0,16,0,16,83,33,44,17,76,196,592,121154
365 ,20,54,0,0,12,0,0,0,17,16,58,57,42,34,49,382,741,230865
366 ,36,17,0,0,0,0,66,11,0,32,57,46,91,24,90,242,712,128750
367 ,16,0,0,0,0,10,0,62,0,0,15,43,76,28,112,84,446,145179
368 ,5,5,5,0,27,21,0,4,5,34,26,34,21,34,45,57,323,97750
369 ,4,5,25,4,0,12,14,6,13,51,21,24,30,18,60,55,342,95500
370 ,0,0,0,0,0,0,12,45,0,0,13,75,77,73,24,104,423,112981
371 ,56,39,0,0,0,0,12,0,0,0,35,40,97,0,82,138,499,123059
372 ,0,0,12,0,0,8,59,0,29,39,26,47,33,99,61,229,642,136270
373 ,0,13,14,28,0,0,0,23,0,0,56,72,73,19,92,170,560,135132
374 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
375 ,23,27,72,21,26,27,14,6,0,41,48,104,105,55,67,79,715,82188
376 ,63,36,0,0,13,0,0,0,0,38,37,56,241,11,11,26,532,110450
377 ,51,99,23,11,12,11,0,0,0,12,0,24,39,94,72,49,497,101719
378 ,11,11,34,0,0,0,33,0,0,0,28,12,35,0,35,111,310,123269
379 ,0,13,37,16,0,0,15,0,14,54,67,82,74,0,34,52,458,80064
380 ,46,0,12,33,0,0,0,0,0,71,25,32,24,68,0,7,318,59722
381 ,17,22,5,30,5,7,8,6,0,15,65,58,42,8,16,6,310,73750
382 ,46,46,0,47,0,10,8,6,0,51,20,59,49,23,47,45,457,71250
383 ,29,0,29,8,39,11,26,30,8,59,8,70,32,47,14,25,435,55433
384 ,7,0,9,0,7,50,25,0,0,61,18,66,64,24,53,137,521,115268
385 ,21,7,8,0,22,0,0,36,8,8,20,9,24,44,37,81,325,112422
386 ,0,7,0,0,12,18,11,0,9,13,19,36,71,26,69,39,330,123155
387 ,24,0,31,0,0,0,8,8,0,34,35,23,63,8,69,76,379,113594
388 ,24,17,8,23,33,40,27,0,9,9,36,50,45,81,67,46,515,92566
389 ,0,0,22,50,30,27,26,35,21,96,99,21,76,55,74,24,656,61010
390 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
391 ,29,4,15,4,13,4,11,36,14,31,28,42,53,30,22,34,370,73750
392 ,8,4,0,17,21,7,16,8,11,9,13,45,46,31,24,72,332,102188
393 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
394 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
395 ,24,10,19,0,5,11,13,11,21,47,33,33,33,25,10,9,304,59196
396 ,28,43,36,27,50,36,26,26,21,22,65,83,51,6,32,5,557,47734
397 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
398 ,49,28,23,42,37,20,17,7,14,38,20,38,28,28,30,0,419,36544
399 ,54,6,21,19,4,12,37,18,24,27,70,92,63,17,26,9,499,65272
400 ,133,28,122,63,29,65,14,50,32,77,0,39,11,0,0,0,663,22288
401 ,38,21,67,0,11,9,13,0,31,12,25,90,72,63,90,50,592,84500
402 ,20,0,0,0,0,0,0,9,0,16,0,67,68,9,52,44,285,105774
403 ,14,27,0,27,6,0,17,8,0,72,46,132,90,61,16,42,558,87222
404 ,29,19,17,71,33,102,10,0,24,28,8,44,65,44,0,44,538,34857
405 ,17,59,37,0,13,0,0,16,14,49,28,35,25,13,0,136,442,72857
406 ,0,39,0,0,0,0,47,0,17,46,16,199,60,0,15,27,466,79127
407 ,12,0,0,0,12,23,0,14,13,13,50,128,40,54,97,87,543,113080
408 ,14,0,0,0,11,18,0,34,42,0,15,109,26,0,54,82,405,85417
409 ,24,0,19,17,7,31,0,0,31,34,42,39,21,23,38,20,346,61786
410 ,82,30,38,68,33,76,15,34,8,35,88,109,83,18,44,14,775,50337
411 ,22,0,0,9,28,45,51,19,0,35,21,94,110,54,83,83,654,105288
412 ,33,0,0,0,29,0,0,7,0,27,59,65,0,12,45,88,365,92014
413 ,22,0,0,0,0,0,35,0,0,7,38,87,30,17,16,42,294,95455
414 ,0,21,10,35,0,26,1,5,29,19,39,61,71,32,32,53,434,79500
415 ,12,21,23,24,6,43,18,22,9,35,19,36,56,29,26,45,424,57429
416 ,19,8,0,0,32,0,20,0,0,24,26,10,9,17,11,43,219,63125
417 ,127,57,72,50,75,0,9,13,58,0,91,40,0,0,0,0,592,24107
418 ,138,64,47,62,65,0,23,8,0,20,47,31,0,0,0,0,505,21094
419 ,157,113,40,58,0,16,55,0,0,0,33,0,0,0,0,0,472,13951
420 ,0,42,9,27,28,41,6,10,5,18,55,14,36,39,4,10,344,52000
421 ,18,11,4,5,16,0,15,5,12,24,65,33,39,19,24,45,335,73125
422 ,79,30,27,10,19,19,16,0,33,16,37,58,82,21,79,65,591,79659
423 ,26,19,24,19,18,23,14,0,5,85,54,45,35,53,15,15,450,58462
424 ,0,21,19,34,0,13,53,27,20,49,67,68,40,52,18,44,525,62784
425 ,71,33,22,18,0,25,30,40,40,0,61,63,41,44,0,0,488,45735
426 ,32,62,80,25,32,0,115,53,36,43,52,49,33,14,6,10,642,38975
427 ,40,18,24,15,0,0,35,38,30,17,35,75,12,9,53,19,420,51471
428 ,84,2,9,6,0,15,10,11,8,24,8,77,14,10,44,7,329,56875
429 ,0,0,9,22,0,8,0,10,0,0,32,47,29,45,4,31,237,87083
430 ,20,0,24,23,18,40,28,0,0,24,11,62,9,18,128,42,447,89375
431 ,22,27,32,41,42,40,5,51,0,53,0,21,33,3,0,19,389,33967
432 ,28,14,6,59,58,24,69,57,11,31,8,50,11,32,17,43,518,40056
433 ,25,79,30,21,0,0,0,30,15,59,13,35,0,20,59,35,421,51094
434 ,59,116,24,38,35,113,3,88,58,133,124,132,71,59,39,34,1126,51368
435 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
436 ,45,13,0,65,29,18,17,0,0,39,90,68,159,17,32,10,602,73125
437 ,62,38,58,101,18,49,45,0,0,30,79,107,32,0,17,0,636,32092
438 ,9,20,36,0,7,20,18,0,0,7,29,7,33,21,14,7,228,53929
439 ,24,32,14,17,0,0,43,6,0,27,49,49,6,10,34,9,320,52222
440 ,14,0,0,12,8,33,0,0,0,12,25,92,29,9,50,34,318,87628
441 ,0,12,0,0,33,0,18,51,10,57,12,55,35,8,9,8,308,51316
442 ,65,20,49,11,42,14,0,0,0,0,76,64,146,48,25,93,653,97986
443 ,31,12,28,0,11,0,0,12,45,33,74,80,12,79,36,44,497,77981
444 ,39,24,69,36,68,16,51,49,0,93,49,47,15,30,0,13,599,39708
445 ,41,22,66,41,7,30,14,8,19,22,9,44,33,12,5,9,382,31167
446 ,80,17,27,35,7,7,31,58,21,49,82,69,19,7,0,0,509,43828
447 ,50,0,9,0,0,10,0,0,18,16,34,52,19,19,68,14,309,81563
448 ,16,25,0,8,0,15,0,0,10,38,14,19,33,55,35,68,336,121458
449 ,43,68,7,40,0,26,22,0,36,62,44,41,37,59,78,103,666,71833
450 ,29,26,8,0,0,0,7,0,9,31,29,46,28,9,41,105,368,97222
451 ,33,22,16,0,0,0,0,37,35,0,45,24,22,22,15,33,304,61607
452 ,45,0,15,23,6,12,28,0,16,38,38,41,26,15,33,26,362,59167
453 ,0,10,0,7,9,10,7,0,0,30,9,44,17,73,34,36,286,121250
454 ,18,0,25,0,10,28,0,0,49,8,75,61,29,8,33,7,351,65625
455 ,9,51,0,8,0,17,0,24,7,32,9,40,35,17,9,69,327,81016
456 ,67,0,9,9,0,28,0,8,0,70,34,45,58,25,65,92,510,83500
457 ,32,26,48,13,11,46,10,11,28,58,6,37,28,6,31,6,397,45156
458 ,12,10,22,26,21,6,6,0,21,21,20,78,35,45,37,17,377,79732
459 ,0,8,0,0,0,10,0,0,8,20,20,79,95,31,47,59,377,114708
460 ,7,11,0,0,0,11,17,24,9,26,32,81,37,7,81,70,413,91991
461 ,62,0,0,33,22,0,10,0,0,19,26,84,98,57,21,77,509,99659
462 ,21,0,0,9,12,0,9,49,0,47,25,87,6,14,44,62,385,80078
463 ,0,10,25,14,2,21,4,9,0,14,56,18,57,31,9,21,291,69821
464 ,12,0,19,29,5,0,0,5,18,20,24,39,71,29,46,49,366,103333
465 ,49,0,6,0,0,5,26,14,0,0,23,48,53,24,44,72,364,100982
466 ,5,22,0,23,0,0,0,22,21,0,20,13,57,38,30,52,303,108523
467 ,14,0,12,21,24,5,27,3,4,18,52,36,35,25,30,0,306,68889
468 ,11,27,10,18,21,4,14,12,0,31,21,35,37,24,33,54,352,76591
469 ,0,24,6,0,7,18,24,7,6,12,65,29,51,43,33,60,385,85972
470 ,14,17,31,9,5,52,35,24,0,11,53,63,61,76,16,50,517,79583
471 ,7,60,39,0,7,0,9,0,15,11,67,47,35,32,23,61,413,74375
472 ,34,38,11,13,8,5,14,16,27,34,36,55,47,20,29,20,407,60673
473 ,9,0,0,24,13,14,6,0,17,18,42,71,69,72,20,55,430,100089
474 ,98,0,43,78,14,0,59,0,0,41,86,35,186,177,62,82,961,102008
475 ,13,15,16,10,77,37,27,0,51,2,67,48,65,44,124,77,673,86033
476 ,0,0,24,18,36,0,9,0,0,0,11,147,42,14,98,84,483,92306
477 ,52,22,23,21,0,0,22,20,0,0,30,59,16,33,0,9,307,-
478 ,28,32,0,42,33,13,8,0,14,23,24,43,17,14,23,21,335,49554
479 ,13,13,20,11,24,27,0,8,18,83,44,26,22,0,0,45,354,55459
480 ,54,14,55,27,36,39,25,0,41,8,61,46,36,58,7,20,527,46607
481 ,31,29,16,22,29,64,10,0,11,60,29,69,22,19,59,10,480,57000
482 ,87,48,39,9,10,25,0,28,0,49,25,0,65,9,8,0,402,31250
483 ,35,0,11,36,25,0,0,30,0,41,11,21,0,0,5,16,231,41063
484 ,23,23,13,25,11,38,60,0,26,32,67,33,23,14,0,57,445,50875
485 ,59,88,76,58,69,7,80,19,20,58,130,28,39,21,0,20,772,36250
486 ,24,7,0,26,99,19,44,0,0,23,32,18,38,8,8,18,364,37898
487 ,25,0,64,24,0,5,0,21,7,0,49,46,52,17,0,0,310,61071
488 ,0,55,43,11,36,8,0,8,24,0,7,93,19,33,54,25,416,81905
489 ,63,83,111,23,56,35,44,108,28,48,42,129,47,35,23,4,879,40659
490 ,142,77,24,27,33,12,50,22,0,0,138,29,47,39,0,20,660,35750
491 ,14,33,16,0,15,24,8,2,17,26,49,30,23,15,0,13,285,56161
492 ,23,23,6,28,25,0,0,11,11,17,43,20,24,21,10,5,267,57813
493 ,0,0,0,12,0,45,0,0,58,0,37,32,13,0,0,62,259,65980
494 ,109,24,56,38,0,15,47,45,0,12,48,49,26,14,0,13,496,35517
495 ,34,50,21,0,0,25,37,0,0,15,80,60,46,41,42,29,480,68824
496 ,89,42,58,13,82,0,0,79,41,80,64,79,55,84,209,231,1206,94615
497 ,22,18,26,16,40,14,15,22,0,0,0,23,69,0,0,23,288,37000
498 ,0,0,8,47,15,0,16,27,31,0,16,47,5,16,28,25,281,-
499 ,58,27,0,43,81,38,40,25,13,0,10,49,48,0,8,0,440,30917
500 ,61,40,41,41,19,9,17,23,10,66,182,97,62,24,79,6,777,63292
501 ,119,50,57,31,79,42,19,24,25,64,69,63,93,39,46,51,871,46450
502 ,50,39,43,15,7,18,0,0,20,21,40,23,14,0,19,0,309,30069
503 ,8,61,22,42,20,0,8,0,0,11,16,8,23,15,0,25,259,24792
504 ,8,58,46,0,64,5,18,21,38,27,60,0,18,22,10,13,408,43095
505 ,33,0,26,8,0,39,17,54,8,25,91,36,22,0,33,7,399,52417
506 ,28,88,0,9,0,33,22,13,0,39,61,92,36,35,8,18,482,61324
507 ,31,44,17,18,44,17,10,40,9,45,47,90,74,33,9,39,567,65817
508 ,51,19,47,67,61,55,12,0,8,8,12,55,11,0,0,8,414,28061
509 ,10,4,12,22,7,35,10,0,4,23,10,90,9,0,0,0,236,56522
510 ,34,31,46,15,18,24,31,0,0,12,30,7,10,10,0,0,268,28611
511 ,42,48,21,20,12,22,43,16,0,47,17,27,0,39,0,6,360,37667
512 ,40,63,23,11,18,70,46,12,61,28,62,44,10,51,26,19,584,46023
513 ,156,9,0,47,66,0,62,22,0,0,27,59,18,65,35,104,670,-
514 ,52,36,28,0,27,23,19,0,0,39,28,28,49,17,9,16,371,50032
515 ,20,52,65,82,25,0,0,56,37,0,17,25,0,13,9,0,401,22442
516 ,15,16,20,34,19,21,0,14,9,33,39,4,4,0,0,0,228,33690
517 ,9,76,18,51,53,20,28,44,22,55,17,31,24,0,12,19,479,36116
518 ,0,10,33,16,7,0,21,0,8,0,11,10,21,27,18,18,200,73636
519 ,48,74,42,31,42,58,8,21,0,5,8,0,12,11,0,0,360,21818
520 ,0,14,0,66,12,31,25,55,11,59,46,26,69,53,11,21,499,54719
521 ,0,37,20,16,22,20,20,23,6,0,43,44,11,10,11,0,283,41477
522 ,15,43,27,24,21,0,19,18,0,48,18,39,0,13,0,0,285,36645
523 ,9,3,31,0,48,10,21,0,24,21,27,33,26,12,15,0,280,48636
524 ,28,0,11,0,44,28,36,11,0,38,0,40,56,10,24,45,371,58125
525 ,52,28,12,27,0,38,36,30,15,45,9,67,72,14,57,11,513,56028
526 ,23,22,8,24,0,27,0,0,12,29,31,43,23,0,0,19,261,51250
527 ,12,14,12,10,14,0,0,9,0,11,48,75,65,66,19,11,366,96250
528 ,51,35,10,31,64,48,23,26,27,19,18,25,12,9,23,13,434,32321
529 ,36,37,19,37,10,12,24,0,2,9,5,22,23,0,6,0,242,24167
530 ,0,0,0,31,4,6,0,10,6,5,21,32,0,6,0,2,123,57250
531 ,31,18,36,7,0,0,0,33,5,66,47,68,100,9,23,0,443,62056
532 ,26,0,23,21,0,22,20,41,14,19,67,86,18,0,19,22,398,62656
533 ,29,7,19,20,18,0,28,25,62,9,7,49,9,41,24,0,347,46910
534 ,133,28,19,42,8,13,0,0,15,0,28,88,47,32,86,8,547,68264
535 ,10,51,24,45,15,16,21,16,19,15,27,7,33,8,26,0,333,35655
536 ,0,19,9,28,32,16,0,34,18,0,22,8,0,0,9,43,238,41389
537 ,26,61,26,43,16,19,15,10,0,47,26,70,20,0,0,10,389,35583
538 ,92,42,59,26,13,20,38,0,12,26,53,68,92,14,100,16,671,63542
539 ,47,0,0,0,12,17,6,18,20,20,35,125,38,37,73,41,489,87083
540 ,24,10,54,0,0,24,9,26,6,51,9,9,18,50,9,38,337,54779
541 ,30,0,9,19,31,20,14,22,4,51,34,12,9,7,11,0,273,43750
542 ,65,17,5,76,9,17,29,17,30,10,0,31,49,7,0,0,362,32250
543 ,61,41,10,43,0,0,36,17,0,5,10,20,0,0,0,0,243,22607
544 ,0,80,44,18,11,65,20,0,9,0,31,0,0,0,8,0,286,25227
545 ,17,10,11,0,14,0,0,23,32,0,11,21,50,14,0,0,203,47070
546 ,19,11,0,18,16,22,6,0,26,9,83,62,54,58,113,73,570,115294
547 ,227,39,110,98,190,76,25,10,11,94,52,57,10,0,0,0,999,25590
548 ,62,16,62,8,0,45,0,15,7,27,14,51,41,16,27,37,428,47143
549 ,34,54,49,24,34,15,8,10,21,7,35,15,46,8,21,9,390,30000
550 ,81,62,43,37,18,9,8,34,25,32,50,44,0,0,22,0,465,27639
551 ,55,73,54,73,49,0,0,9,0,27,57,17,16,0,21,18,469,22431
552 ,174,48,18,35,62,9,50,39,41,24,55,79,64,57,9,87,851,41891
553 ,22,104,33,26,28,30,0,43,0,18,33,34,26,10,0,21,428,30083
554 ,21,35,43,69,9,32,0,9,9,40,44,62,9,0,10,8,400,32396
555 ,99,44,49,48,52,34,16,37,8,85,28,19,30,6,6,9,570,29300
556 ,53,72,88,13,62,16,0,10,14,8,31,6,9,0,0,0,382,17463
557 ,32,42,55,32,20,9,0,0,17,18,0,0,0,8,0,0,233,18884
558 ,40,60,48,28,41,8,36,7,8,25,38,15,0,27,8,16,405,28934
559 ,53,93,97,123,32,27,24,20,9,8,70,43,7,7,28,7,648,23333
560 ,9,34,15,0,50,0,15,40,0,0,24,24,27,0,0,0,238,39333
561 ,78,36,42,54,19,30,9,31,21,70,0,9,0,1,29,0,429,28092
562 ,58,41,12,30,40,0,10,39,0,18,0,25,21,9,57,0,360,29821
563 ,24,55,45,27,54,50,25,16,12,10,27,55,6,27,0,0,433,30719
564 ,86,14,11,22,17,0,18,18,0,69,66,20,68,26,48,40,523,61250
565 ,52,77,16,28,19,0,0,5,19,58,37,54,48,67,34,11,525,57270
566 ,15,27,26,19,6,28,10,0,11,5,11,27,28,24,15,41,293,54750
567 ,36,43,41,26,18,33,16,31,6,33,90,37,30,14,36,26,516,51667
568 ,73,0,0,0,67,0,56,0,58,37,68,58,55,24,86,24,606,63036
569 ,45,75,54,13,0,23,37,10,37,94,32,56,95,31,52,25,679,56354
570 ,107,87,61,19,0,0,0,20,0,11,26,38,47,10,47,0,473,-
571 ,25,11,44,18,24,11,0,5,0,39,19,42,13,0,8,0,259,-
572 ,58,49,17,34,19,31,0,0,8,19,27,12,26,17,12,34,363,30363
573 ,9,25,15,15,25,5,0,32,26,57,33,20,13,10,49,27,361,52841
574 ,30,20,0,0,14,31,0,61,0,89,40,20,53,12,18,10,398,57788
575 ,49,21,0,30,40,53,18,36,40,66,20,93,43,19,30,46,604,50670
576 ,14,9,11,9,25,0,16,0,0,19,53,73,21,29,25,18,322,75431
577 ,20,38,31,0,0,20,0,21,10,32,23,60,20,23,10,0,308,51667
578 ,18,17,0,13,0,30,0,6,5,4,41,11,53,45,18,15,276,94500
579 ,4,23,10,31,19,6,33,20,30,0,49,46,24,34,3,28,360,60769
580 ,71,33,14,32,5,42,10,25,6,38,8,0,4,8,26,5,327,32736
581 ,116,24,70,29,43,0,7,28,33,12,33,64,36,11,31,0,537,28836
582 ,38,13,13,19,28,10,14,25,43,34,62,50,40,8,25,12,434,56250
583 ,34,36,31,20,22,4,17,14,19,15,47,77,33,45,33,2,449,61645
584 ,38,6,30,43,16,32,12,41,12,49,53,21,31,40,7,14,445,46875
585 ,40,15,0,16,0,17,33,22,17,37,45,55,19,0,8,26,350,56014
586 ,9,0,18,16,29,48,42,37,21,27,132,131,55,25,31,25,646,66300
587 ,82,24,48,10,0,38,62,9,0,47,55,60,28,0,61,27,551,50179
588 ,60,0,0,0,0,22,20,30,12,11,0,16,56,0,0,36,263,44958
589 ,15,49,8,12,20,0,0,5,20,15,40,17,0,38,4,9,252,47125
590 ,0,52,5,18,25,0,8,4,0,30,0,24,10,16,17,13,222,41875
591 ,18,32,30,0,20,0,12,9,7,44,48,40,0,0,0,0,260,50147
592 ,142,177,91,44,31,32,43,21,5,0,35,51,32,46,0,8,758,17308
593 ,37,21,0,0,0,40,40,11,33,71,0,70,32,29,0,24,408,51667
594 ,26,23,27,0,26,14,46,16,9,7,6,26,80,0,0,0,306,37372
595 ,50,81,62,37,13,27,14,53,0,17,44,98,17,32,0,10,555,36339
596 ,48,24,33,64,16,21,33,21,22,6,75,72,8,39,21,0,503,43365
597 ,35,22,0,22,31,8,48,7,42,31,82,46,39,10,37,20,480,54375
598 ,94,11,8,56,54,43,26,18,17,23,22,38,26,44,63,26,569,38295
599 ,16,119,41,15,10,14,0,17,9,73,14,0,24,29,24,36,441,43309
600 ,0,0,10,6,8,0,0,17,6,9,39,24,19,0,31,13,182,64706
601 ,39,33,0,39,21,0,42,0,0,17,32,60,23,38,39,15,398,65417
602 ,11,19,34,0,10,0,24,29,32,45,29,29,31,5,0,29,327,55331
603 ,23,65,40,51,19,24,36,39,12,47,2,70,8,18,17,26,497,39340
604 ,296,76,69,118,169,23,97,97,19,72,28,10,14,0,0,0,1088,22384
605 ,65,215,76,72,19,19,87,36,42,29,41,0,27,8,8,0,744,20556
606 ,9,0,8,59,27,0,38,10,11,76,8,14,30,30,20,27,367,57337
607 ,52,53,31,55,31,38,48,0,7,17,110,53,30,0,16,31,572,37708
608 ,35,0,39,12,0,0,18,13,17,17,36,25,28,8,31,16,295,54028
609 ,49,12,34,11,0,0,0,7,0,19,0,22,18,3,0,10,185,-
610 ,13,26,5,0,0,0,0,0,10,22,50,50,4,23,8,12,223,63352
611 ,35,19,41,0,46,41,8,24,14,8,22,84,30,36,39,8,455,47411
612 ,70,43,65,47,22,9,10,27,10,48,86,31,8,0,0,0,476,26477
613 ,77,69,26,38,34,31,29,0,24,39,50,49,6,31,26,19,548,34919
614 ,114,17,72,27,0,52,30,28,15,74,53,24,67,45,33,40,691,46528
615 ,392,152,87,203,105,32,70,35,32,14,0,0,0,0,29,0,1151,16406
616 ,0,0,0,17,7,45,24,16,50,46,14,64,16,6,8,8,321,52813
617 ,9,0,7,20,8,0,10,50,7,17,61,20,2,14,0,17,242,52813
618 ,32,10,58,61,24,26,41,16,8,20,61,85,29,15,67,9,562,50833
619 ,104,16,42,46,0,0,0,28,0,0,0,89,36,34,0,0,395,-
620 ,0,22,21,0,17,0,0,29,53,0,0,18,52,33,28,18,291,-
621 ,55,0,0,0,0,132,0,0,94,0,42,71,29,0,17,0,440,47993
622 ,81,98,98,16,0,0,85,0,20,27,0,63,0,52,0,13,553,-
623 ,76,18,0,0,0,35,0,0,13,93,0,96,24,0,23,0,378,58258
624 ,29,10,26,3,10,41,11,28,41,15,25,17,32,25,39,16,368,48500
625 ,32,7,55,4,4,10,14,13,7,52,21,44,33,16,51,37,400,67955
626 ,178,54,67,34,29,35,25,42,54,36,106,31,30,43,30,33,827,39150
627 ,24,22,23,11,0,55,16,33,0,7,0,10,32,0,21,48,302,40000
628 ,31,15,13,29,0,29,24,53,8,20,10,74,15,0,15,6,342,41415
629 ,67,8,68,0,8,22,39,48,61,58,139,22,15,35,0,23,613,47583
630 ,0,28,37,0,61,20,11,26,24,14,31,11,32,27,19,8,349,43938
631 ,37,29,28,34,0,21,0,24,0,17,12,75,63,23,47,52,462,79545
632 ,83,99,7,0,6,0,0,9,0,41,10,14,53,10,0,23,355,-
633 ,54,27,40,0,28,19,0,0,0,104,36,51,20,26,0,8,413,51750
634 ,77,0,0,15,0,28,8,0,0,12,8,14,21,10,24,0,217,-
635 ,0,26,16,19,14,35,21,0,0,0,97,57,36,9,42,13,385,64750
636 ,29,45,17,62,52,17,0,4,32,0,7,60,42,32,31,0,430,-
637 ,34,13,0,8,0,25,43,0,62,18,28,25,0,22,0,14,292,47733
638 ,56,53,0,51,0,0,29,23,0,30,20,20,6,17,19,11,335,35647
639 ,91,32,21,39,37,20,24,35,21,12,37,20,82,27,10,21,529,40052
640 ,100,40,18,7,25,29,31,11,20,17,38,23,79,17,48,17,520,42273
641 ,36,0,0,37,24,47,0,8,0,19,72,54,19,43,31,57,447,67336
642 ,43,8,8,5,24,8,0,61,0,16,25,52,0,15,0,0,265,41984
643 ,37,21,0,7,6,0,18,0,0,31,89,92,22,33,7,0,363,63259
644 ,14,36,28,0,15,0,7,12,18,42,36,8,36,45,0,31,328,59130
645 ,24,25,66,52,24,17,13,8,0,27,18,37,6,0,0,18,335,25052
646 ,26,17,49,0,7,0,0,11,0,25,24,26,26,45,21,57,334,87500
647 ,7,17,35,14,32,0,35,9,0,22,34,61,34,0,0,0,300,50167
648 ,123,26,64,0,33,16,25,26,26,16,57,14,30,35,20,30,541,38350
649 ,46,33,18,14,0,25,6,11,0,60,57,58,50,0,62,16,456,65577
650 ,55,48,24,16,24,12,43,12,7,29,55,20,22,13,23,9,412,37778
651 ,68,65,63,42,33,34,53,45,23,41,60,30,33,66,18,39,713,39850
652 ,28,13,28,35,32,33,12,0,14,30,30,18,58,26,37,0,394,50500
653 ,0,19,29,7,0,8,21,16,0,9,40,8,88,37,15,20,317,100099
654 ,19,18,9,30,0,69,61,0,43,0,46,65,27,11,20,9,427,45436
655 ,23,53,0,39,13,29,37,0,10,22,28,28,33,8,7,38,368,36824
656 ,8,10,18,0,0,10,0,0,0,71,32,51,27,27,15,50,319,84688
657 ,8,28,16,0,0,0,0,9,9,0,20,21,36,19,0,0,166,74125
658 ,235,94,31,24,45,42,73,31,25,20,58,8,21,31,19,22,779,25306
659 ,0,34,16,41,15,28,22,5,17,0,13,57,19,0,62,15,344,-
660 ,79,11,60,58,51,27,8,52,0,65,46,28,79,40,18,41,663,42868
661 ,53,0,0,0,43,0,0,11,0,16,40,42,0,0,48,35,288,70862
662 ,59,0,57,0,53,0,0,21,20,28,74,37,77,10,30,36,502,63750
663 ,41,54,8,0,19,0,15,8,20,26,0,5,36,36,37,73,378,-
664 ,64,31,0,22,0,33,0,20,16,82,45,76,26,15,39,10,479,54591
665 ,0,33,0,31,31,30,0,8,7,9,21,147,0,24,29,47,417,76356
666 ,52,48,28,7,74,0,0,0,7,56,50,39,0,0,0,36,397,-
667 ,25,20,36,23,0,59,13,15,35,20,24,7,12,66,30,10,395,45602
668 ,113,37,0,0,13,32,54,48,0,9,91,26,0,11,0,0,434,38049
669 ,29,29,10,53,22,0,0,28,68,21,0,44,50,30,7,30,421,48417
670 ,32,20,0,44,6,0,10,20,21,10,51,15,0,0,24,0,253,41813
671 ,135,24,28,47,30,50,0,31,12,6,71,31,51,10,0,19,545,30817
672 ,134,9,9,39,23,35,65,37,27,24,81,58,45,37,29,9,661,41146
673 ,20,8,12,24,55,41,0,21,25,86,35,58,17,61,38,38,539,58875
674 ,28,30,12,7,0,0,60,0,0,52,20,8,35,49,0,0,301,51985
675 ,115,39,9,0,14,5,0,21,19,49,38,53,72,44,9,9,496,58145
